base_case_id,scenario,battery_enabled,smart_ev_charging_enabled,ev_v2b_enabled,weather_type,PV_install_rate,ev_count,bat_count,price_gap,pv_total_kWh,pv_peak_kW,pv_midday_kWh,pv_to_load_ratio,pv_surplus_before_storage_kWh,pv_surplus_ratio,load_total_kWh,load_peak_kW,load_peak_time,battery_total_capacity_kWh,battery_power_kW,battery_to_load_ratio,storage_to_pv_ratio,ev_total_capacity_kWh,avg_arrival_time,avg_departure_time,avg_parking_hours,avg_initial_soc,avg_target_soc,ev_to_load_ratio,parking_flexibility,ev_peak_available_hours,min_price,max_price,actual_price_spread,price_gap_ratio,pv_only_baseline_cost,scenario_cost,incremental_saving,incremental_saving_rate,incremental_saving_per_EV,incremental_saving_per_battery,grid_import_total_kWh,grid_import_peak_kW,pv_self_consumption_kWh,pv_self_consumption_rate,pv_curtailment_kWh,battery_charge_kWh,battery_discharge_kWh,battery_cycles,ev_charge_kWh,ev_discharge_kWh,ev_unmet_kWh,ev_departure_violation_count,battery_extra_saving,smart_ev_extra_saving,v2b_total_extra_saving,v2b_extra_over_smart_charging,integrated_extra_saving,battery_v2b_interaction_saving,S4_vs_best_single_saving
552,S0_PV_only_unmanaged_EV,False,False,False,1,0.9496021470336317,9,0,0.47435356337589885,1203.85774717131,173.32096949873352,816.8262550788801,0.4159322776611444,107.3892059613514,0.08920423215590258,2894.36,157.9,15,0.0,0,0.0,0.0,607.5,9.88888888888889,18.88888888888889,9.0,0.22280202055357215,0.8999999999999999,0.20989096035047472,81.0,26,2.23,3.1787071267517977,0.9487071267517977,1.4254292048214339,5875.875327484215,5875.875327484215,0.0,0.0,0.0,0.0,2123.5525396852217,160.97008661580324,1203.85774717131,1.0,0.0,0.0,0.0,0.0,433.05028685653156,0.0,0.0,0,9.094947017729282e-13,1.8189894035458565e-12,2.0214764559486866,2.0214764559468676,2.0214764559486866,-9.094947017729282e-13,0.0
552,S1_PV_battery,True,False,False,1,0.9496021470336317,9,0,0.47435356337589885,1203.85774717131,173.32096949873352,816.8262550788801,0.4159322776611444,107.3892059613514,0.08920423215590258,2894.36,157.9,15,0.0,0,0.0,0.0,607.5,9.88888888888889,18.88888888888889,9.0,0.22280202055357215,0.8999999999999999,0.20989096035047472,81.0,26,2.23,3.1787071267517977,0.9487071267517977,1.4254292048214339,5875.875327484215,5875.875327484214,9.094947017729282e-13,1.5478454716675088e-16,1.0105496686365869e-13,0.0,2123.5525396852217,160.97008661580324,1203.85774717131,1.0,0.0,0.0,0.0,0.0,433.05028685653156,0.0,0.0,0,9.094947017729282e-13,1.8189894035458565e-12,2.0214764559486866,2.0214764559468676,2.0214764559486866,-9.094947017729282e-13,0.0
552,S2_PV_smart_EV_charging,False,True,False,1,0.9496021470336317,9,0,0.47435356337589885,1203.85774717131,173.32096949873352,816.8262550788801,0.4159322776611444,107.3892059613514,0.08920423215590258,2894.36,157.9,15,0.0,0,0.0,0.0,607.5,9.88888888888889,18.88888888888889,9.0,0.22280202055357215,0.8999999999999999,0.20989096035047472,81.0,26,2.23,3.1787071267517977,0.9487071267517977,1.4254292048214339,5875.875327484215,5875.875327484213,1.8189894035458565e-12,3.0956909433350176e-16,2.0210993372731737e-13,0.0,2123.5525396852213,175.1059331533775,1203.85774717131,1.0,0.0,0.0,0.0,0.0,433.05028685653156,0.0,0.0,0,9.094947017729282e-13,1.8189894035458565e-12,2.0214764559486866,2.0214764559468676,2.0214764559486866,-9.094947017729282e-13,0.0
552,S3_PV_V2B,False,True,True,1,0.9496021470336317,9,0,0.47435356337589885,1203.85774717131,173.32096949873352,816.8262550788801,0.4159322776611444,107.3892059613514,0.08920423215590258,2894.36,157.9,15,0.0,0,0.0,0.0,607.5,9.88888888888889,18.88888888888889,9.0,0.22280202055357215,0.8999999999999999,0.20989096035047472,81.0,26,2.23,3.1787071267517977,0.9487071267517977,1.4254292048214339,5875.875327484215,5873.853851028266,2.0214764559486866,0.00034402984122098315,0.22460849510540962,0.0,2124.751192070551,163.4031669623458,1203.85774717131,1.0,0.0,0.0,0.0,0.0,445.34415747529454,11.095218233433652,0.0,0,9.094947017729282e-13,1.8189894035458565e-12,2.0214764559486866,2.0214764559468676,2.0214764559486866,-9.094947017729282e-13,0.0
552,S4_PV_battery_V2B,True,True,True,1,0.9496021470336317,9,0,0.47435356337589885,1203.85774717131,173.32096949873352,816.8262550788801,0.4159322776611444,107.3892059613514,0.08920423215590258,2894.36,157.9,15,0.0,0,0.0,0.0,607.5,9.88888888888889,18.88888888888889,9.0,0.22280202055357215,0.8999999999999999,0.20989096035047472,81.0,26,2.23,3.1787071267517977,0.9487071267517977,1.4254292048214339,5875.875327484215,5873.853851028266,2.0214764559486866,0.00034402984122098315,0.22460849510540962,0.0,2124.751192070551,163.4031669623458,1203.85774717131,1.0,0.0,0.0,0.0,0.0,445.34415747529454,11.095218233433652,0.0,0,9.094947017729282e-13,1.8189894035458565e-12,2.0214764559486866,2.0214764559468676,2.0214764559486866,-9.094947017729282e-13,0.0
553,S0_PV_only_unmanaged_EV,False,False,False,1,0.4264438057143032,9,9,3.623045967941586,540.6239664116922,77.83433733171086,366.8173012364336,0.18678532263149442,0.0,0.0,2894.36,157.9,15,121.5,45,0.04197819207009494,0.2247403140605057,607.5,8.333333333333334,19.0,10.666666666666666,0.25023825736375094,0.8999999999999999,0.20989096035047472,96.0,25,2.23,9.476091935883172,7.246091935883172,4.24936858111353,16693.866069953365,16693.866069953365,0.0,0.0,0.0,0.0,2769.241569010962,161.23425285245946,540.6239664116922,1.0,0.0,0.0,0.0,0.0,415.50553542265413,0.0,0.0,0,566.0008539789978,15.635625576320308,143.2120737254154,127.57644814909509,709.2129277044114,-1.8189894035458565e-12,143.21207372541357
553,S1_PV_battery,True,False,False,1,0.4264438057143032,9,9,3.623045967941586,540.6239664116922,77.83433733171086,366.8173012364336,0.18678532263149442,0.0,0.0,2894.36,157.9,15,121.5,45,0.04197819207009494,0.2247403140605057,607.5,8.333333333333334,19.0,10.666666666666666,0.25023825736375094,0.8999999999999999,0.20989096035047472,96.0,25,2.23,9.476091935883172,7.246091935883172,4.24936858111353,16693.866069953365,16127.865215974367,566.0008539789978,0.03390471994966586,62.8889837754442,62.8889837754442,2777.9703848004356,205.76056864193316,540.6239664116921,0.9999999999999998,0.0,89.5263157894737,80.79750000000001,0.6650000000000001,415.50553542265413,0.0,0.0,0,566.0008539789978,15.635625576320308,143.2120737254154,127.57644814909509,709.2129277044114,-1.8189894035458565e-12,143.21207372541357
553,S2_PV_smart_EV_charging,False,True,False,1,0.4264438057143032,9,9,3.623045967941586,540.6239664116922,77.83433733171086,366.8173012364336,0.18678532263149442,0.0,0.0,2894.36,157.9,15,121.5,45,0.04197819207009494,0.2247403140605057,607.5,8.333333333333334,19.0,10.666666666666666,0.25023825736375094,0.8999999999999999,0.20989096035047472,96.0,25,2.23,9.476091935883172,7.246091935883172,4.24936858111353,16693.866069953365,16678.230444377044,15.635625576320308,0.000936609022188231,1.7372917307022564,1.7372917307022564,2769.241569010962,170.5417640103165,540.6239664116921,0.9999999999999998,0.0,0.0,0.0,0.0,415.505535422654,0.0,0.0,0,566.0008539789978,15.635625576320308,143.2120737254154,127.57644814909509,709.2129277044114,-1.8189894035458565e-12,143.21207372541357
553,S3_PV_V2B,False,True,True,1,0.4264438057143032,9,9,3.623045967941586,540.6239664116922,77.83433733171086,366.8173012364336,0.18678532263149442,0.0,0.0,2894.36,157.9,15,121.5,45,0.04197819207009494,0.2247403140605057,607.5,8.333333333333334,19.0,10.666666666666666,0.25023825736375094,0.8999999999999999,0.20989096035047472,96.0,25,2.23,9.476091935883172,7.246091935883172,4.24936858111353,16693.866069953365,16550.65399622795,143.2120737254154,0.00857872425268687,15.912452636157266,15.912452636157266,2773.8499863530187,178.7298908746265,540.6239664116922,1.0,0.0,0.0,0.0,0.0,462.7713543155433,42.65740155083267,0.0,0,566.0008539789978,15.635625576320308,143.2120737254154,127.57644814909509,709.2129277044114,-1.8189894035458565e-12,143.21207372541357
553,S4_PV_battery_V2B,True,True,True,1,0.4264438057143032,9,9,3.623045967941586,540.6239664116922,77.83433733171086,366.8173012364336,0.18678532263149442,0.0,0.0,2894.36,157.9,15,121.5,45,0.04197819207009494,0.2247403140605057,607.5,8.333333333333334,19.0,10.666666666666666,0.25023825736375094,0.8999999999999999,0.20989096035047472,96.0,25,2.23,9.476091935883172,7.246091935883172,4.24936858111353,16693.866069953365,15984.653142248953,709.2129277044114,0.04248344420235262,78.80143641160127,78.80143641160127,2782.5788021424923,173.22616169263384,540.6239664116921,0.9999999999999998,0.0,89.52631578947367,80.79750000000001,0.6650000000000001,462.77135431554336,42.65740155083266,0.0,0,566.0008539789978,15.635625576320308,143.2120737254154,127.57644814909509,709.2129277044114,-1.8189894035458565e-12,143.21207372541357
554,S0_PV_only_unmanaged_EV,False,False,False,1,0.5024027934801267,2,8,3.5338264093081557,636.920943176993,91.69833863250899,432.1555017766886,0.22005588219053365,0.0,0.0,2894.36,157.9,15,108.0,40,0.03731394850675106,0.16956578545100226,135.0,9.0,17.0,8.0,0.25908488933578716,0.9,0.046642435633438825,16.0,2,2.23,9.297652818616312,7.0676528186163114,4.169351039738256,14187.847557106063,14187.847557106063,0.0,0.0,0.0,0.0,2348.5164672858164,156.6983635666296,636.920943176993,1.0,0.0,0.0,0.0,0.0,91.07741046280921,0.0,0.0,0,490.2963728014438,0.0,18.667695264819486,18.667695264819486,508.9640680662633,0.0,18.667695264819486
554,S1_PV_battery,True,False,False,1,0.5024027934801267,2,8,3.5338264093081557,636.920943176993,91.69833863250899,432.1555017766886,0.22005588219053365,0.0,0.0,2894.36,157.9,15,108.0,40,0.03731394850675106,0.16956578545100226,135.0,9.0,17.0,8.0,0.25908488933578716,0.9,0.046642435633438825,16.0,2,2.23,9.297652818616312,7.0676528186163114,4.169351039738256,14187.847557106063,13697.551184304619,490.2963728014438,0.03455748807759611,245.1481864007219,61.287046600180474,2356.2754146542375,153.95,636.920943176993,1.0,0.0,79.57894736842107,71.82,0.6649999999999999,91.07741046280921,0.0,0.0,0,490.2963728014438,0.0,18.667695264819486,18.667695264819486,508.9640680662633,0.0,18.667695264819486
554,S2_PV_smart_EV_charging,False,True,False,1,0.5024027934801267,2,8,3.5338264093081557,636.920943176993,91.69833863250899,432.1555017766886,0.22005588219053365,0.0,0.0,2894.36,157.9,15,108.0,40,0.03731394850675106,0.16956578545100226,135.0,9.0,17.0,8.0,0.25908488933578716,0.9,0.046642435633438825,16.0,2,2.23,9.297652818616312,7.0676528186163114,4.169351039738256,14187.847557106063,14187.847557106063,0.0,0.0,0.0,0.0,2348.5164672858164,156.6983635666296,636.920943176993,1.0,0.0,0.0,0.0,0.0,91.0774104628092,0.0,0.0,0,490.2963728014438,0.0,18.667695264819486,18.667695264819486,508.9640680662633,0.0,18.667695264819486
554,S3_PV_V2B,False,True,True,1,0.5024027934801267,2,8,3.5338264093081557,636.920943176993,91.69833863250899,432.1555017766886,0.22005588219053365,0.0,0.0,2894.36,157.9,15,108.0,40,0.03731394850675106,0.16956578545100226,135.0,9.0,17.0,8.0,0.25908488933578716,0.9,0.046642435633438825,16.0,2,2.23,9.297652818616312,7.0676528186163114,4.169351039738256,14187.847557106063,14169.179861841243,18.667695264819486,0.0013157524557324176,9.333847632409743,2.3334619081024357,2349.209230443711,156.6983635666296,636.920943176993,1.0,0.0,0.0,0.0,0.0,98.18267362070394,6.412500000000001,0.0,0,490.2963728014438,0.0,18.667695264819486,18.667695264819486,508.9640680662633,0.0,18.667695264819486
554,S4_PV_battery_V2B,True,True,True,1,0.5024027934801267,2,8,3.5338264093081557,636.920943176993,91.69833863250899,432.1555017766886,0.22005588219053365,0.0,0.0,2894.36,157.9,15,108.0,40,0.03731394850675106,0.16956578545100226,135.0,9.0,17.0,8.0,0.25908488933578716,0.9,0.046642435633438825,16.0,2,2.23,9.297652818616312,7.0676528186163114,4.169351039738256,14187.847557106063,13678.8834890398,508.9640680662633,0.03587324053332852,254.48203403313164,63.62050850828291,2356.968177812132,153.95,636.920943176993,1.0,0.0,79.57894736842107,71.82,0.6649999999999999,98.18267362070394,6.412499999999999,0.0,0,490.2963728014438,0.0,18.667695264819486,18.667695264819486,508.9640680662633,0.0,18.667695264819486
555,S0_PV_only_unmanaged_EV,False,False,False,0,0.43325074269575037,4,7,0.653491268741565,131.17332771952994,21.281516484713244,73.65337479362412,0.045320322185052976,0.0,0.0,2894.36,157.9,15,94.5,35,0.03264970494340717,0.7204208480710078,270.0,8.0,18.5,10.5,0.2563019200772967,0.9,0.09328487126687765,42.0,10,2.23,3.53698253748313,1.30698253748313,1.5860908239834663,8583.68366817158,8583.68366817158,0.0,0.0,0.0,0.0,2946.1324423637643,161.69796083747104,131.17332771952994,1.0,0.0,0.0,0.0,0.0,182.94577008329463,0.0,0.0,0,66.99440405915266,0.0,4.888183648166887,4.888183648166887,71.88258770731954,0.0,4.888183648166887
555,S1_PV_battery,True,False,False,0,0.43325074269575037,4,7,0.653491268741565,131.17332771952994,21.281516484713244,73.65337479362412,0.045320322185052976,0.0,0.0,2894.36,157.9,15,94.5,35,0.03264970494340717,0.7204208480710078,270.0,8.0,18.5,10.5,0.2563019200772967,0.9,0.09328487126687765,42.0,10,2.23,3.53698253748313,1.30698253748313,1.5860908239834663,8583.68366817158,8516.689264112427,66.99440405915266,0.0078048547277631925,16.748601014788164,9.570629151307523,2952.921521311133,161.69796083747104,131.17332771952994,1.0,0.0,69.63157894736838,62.842499999999994,0.6649999999999999,182.94577008329463,0.0,0.0,0,66.99440405915266,0.0,4.888183648166887,4.888183648166887,71.88258770731954,0.0,4.888183648166887
555,S2_PV_smart_EV_charging,False,True,False,0,0.43325074269575037,4,7,0.653491268741565,131.17332771952994,21.281516484713244,73.65337479362412,0.045320322185052976,0.0,0.0,2894.36,157.9,15,94.5,35,0.03264970494340717,0.7204208480710078,270.0,8.0,18.5,10.5,0.2563019200772967,0.9,0.09328487126687765,42.0,10,2.23,3.53698253748313,1.30698253748313,1.5860908239834663,8583.68366817158,8583.68366817158,0.0,0.0,0.0,0.0,2946.1324423637648,165.0807927365993,131.17332771952994,1.0,0.0,0.0,0.0,0.0,182.94577008329463,0.0,0.0,0,66.99440405915266,0.0,4.888183648166887,4.888183648166887,71.88258770731954,0.0,4.888183648166887
555,S3_PV_V2B,False,True,True,0,0.43325074269575037,4,7,0.653491268741565,131.17332771952994,21.281516484713244,73.65337479362412,0.045320322185052976,0.0,0.0,2894.36,157.9,15,94.5,35,0.03264970494340717,0.7204208480710078,270.0,8.0,18.5,10.5,0.2563019200772967,0.9,0.09328487126687765,42.0,10,2.23,3.53698253748313,1.30698253748313,1.5860908239834663,8583.68366817158,8578.795484523413,4.888183648166887,0.0005694738805779087,1.2220459120417217,0.6983119497381267,2947.676652119149,177.3254832948572,131.17332771952994,1.0,0.0,0.0,0.0,0.0,198.78381885647022,14.293839017791246,0.0,0,66.99440405915266,0.0,4.888183648166887,4.888183648166887,71.88258770731954,0.0,4.888183648166887
555,S4_PV_battery_V2B,True,True,True,0,0.43325074269575037,4,7,0.653491268741565,131.17332771952994,21.281516484713244,73.65337479362412,0.045320322185052976,0.0,0.0,2894.36,157.9,15,94.5,35,0.03264970494340717,0.7204208480710078,270.0,8.0,18.5,10.5,0.2563019200772967,0.9,0.09328487126687765,42.0,10,2.23,3.53698253748313,1.30698253748313,1.5860908239834663,8583.68366817158,8511.80108046426,71.88258770731954,0.008374328608341102,17.970646926829886,10.26894110104565,2954.4657310665175,177.3254832948572,131.17332771952994,1.0,0.0,69.63157894736838,62.842499999999994,0.6649999999999999,198.78381885647022,14.293839017791017,0.0,0,66.99440405915266,0.0,4.888183648166887,4.888183648166887,71.88258770731954,0.0,4.888183648166887
556,S0_PV_only_unmanaged_EV,False,False,False,1,0.16599446067512524,5,2,2.979634060583669,210.43941201640465,30.29723652742874,142.78467471946323,0.07270671651639901,0.0,0.0,2894.36,157.9,15,27.0,10,0.009328487126687764,0.12830296255482426,337.5,8.8,19.4,10.6,0.23979619210418807,0.9,0.11660608908359706,53.0,17,2.23,8.189268121167338,5.959268121167337,3.672317543124367,15646.490652232618,15646.490652232618,0.0,0.0,0.0,0.0,2918.4666776307913,162.70785877781265,210.43941201640465,1.0,0.0,0.0,0.0,0.0,234.54608964719637,0.0,0.0,0,102.67304595766291,1.8189894035458565e-12,31.78036719294687,31.78036719294505,134.4534131506116,1.8189894035458565e-12,31.780367192948688
556,S1_PV_battery,True,False,False,1,0.16599446067512524,5,2,2.979634060583669,210.43941201640465,30.29723652742874,142.78467471946323,0.07270671651639901,0.0,0.0,2894.36,157.9,15,27.0,10,0.009328487126687764,0.12830296255482426,337.5,8.8,19.4,10.6,0.23979619210418807,0.9,0.11660608908359706,53.0,17,2.23,8.189268121167338,5.959268121167337,3.672317543124367,15646.490652232618,15543.817606274955,102.67304595766291,0.0065620494869891065,20.53460919153258,51.336522978831454,2920.406414472897,162.70785877781265,210.43941201640465,1.0,0.0,19.894736842105267,17.955000000000002,0.665,234.54608964719637,0.0,0.0,0,102.67304595766291,1.8189894035458565e-12,31.78036719294687,31.78036719294505,134.4534131506116,1.8189894035458565e-12,31.780367192948688
556,S2_PV_smart_EV_charging,False,True,False,1,0.16599446067512524,5,2,2.979634060583669,210.43941201640465,30.29723652742874,142.78467471946323,0.07270671651639901,0.0,0.0,2894.36,157.9,15,27.0,10,0.009328487126687764,0.12830296255482426,337.5,8.8,19.4,10.6,0.23979619210418807,0.9,0.11660608908359706,53.0,17,2.23,8.189268121167338,5.959268121167337,3.672317543124367,15646.490652232618,15646.490652232616,1.8189894035458565e-12,1.16255423914263e-16,3.637978807091713e-13,9.094947017729282e-13,2918.4666776307913,171.2011117825062,210.43941201640465,1.0,0.0,0.0,0.0,0.0,234.54608964719637,0.0,0.0,0,102.67304595766291,1.8189894035458565e-12,31.78036719294687,31.78036719294505,134.4534131506116,1.8189894035458565e-12,31.780367192948688
556,S3_PV_V2B,False,True,True,1,0.16599446067512524,5,2,2.979634060583669,210.43941201640465,30.29723652742874,142.78467471946323,0.07270671651639901,0.0,0.0,2894.36,157.9,15,27.0,10,0.009328487126687764,0.12830296255482426,337.5,8.8,19.4,10.6,0.23979619210418807,0.9,0.11660608908359706,53.0,17,2.23,8.189268121167338,5.959268121167337,3.672317543124367,15646.490652232618,15614.710285039671,31.78036719294687,0.0020311498533003044,6.356073438589374,15.890183596473435,2919.8872780426823,177.06759309679887,210.43941201640465,1.0,0.0,0.0,0.0,0.0,249.11635028197207,13.149660222885105,0.0,0,102.67304595766291,1.8189894035458565e-12,31.78036719294687,31.78036719294505,134.4534131506116,1.8189894035458565e-12,31.780367192948688
556,S4_PV_battery_V2B,True,True,True,1,0.16599446067512524,5,2,2.979634060583669,210.43941201640465,30.29723652742874,142.78467471946323,0.07270671651639901,0.0,0.0,2894.36,157.9,15,27.0,10,0.009328487126687764,0.12830296255482426,337.5,8.8,19.4,10.6,0.23979619210418807,0.9,0.11660608908359706,53.0,17,2.23,8.189268121167338,5.959268121167337,3.672317543124367,15646.490652232618,15512.037239082007,134.4534131506116,0.008593199340289527,26.89068263012232,67.2267065753058,2921.827014884788,177.06759309679887,210.43941201640465,1.0,0.0,19.894736842105267,17.955000000000002,0.665,249.11635028197207,13.149660222885105,0.0,0,102.67304595766291,1.8189894035458565e-12,31.78036719294687,31.78036719294505,134.4534131506116,1.8189894035458565e-12,31.780367192948688
557,S0_PV_only_unmanaged_EV,False,False,False,1,0.5072039367678184,8,10,0.921247372472167,643.0075906853442,92.57464121030381,436.2853364701262,0.22215881600262033,0.0,0.0,2894.36,157.9,15,135.0,50,0.046642435633438825,0.20995086520846729,540.0,8.75,18.25,9.5,0.273368843782247,0.9,0.1865697425337553,76.0,18,2.23,4.0724947449443345,1.8424947449443345,1.826230827329298,8364.90980714489,8364.90980714489,0.0,0.0,0.0,0.0,2607.5427507436943,156.69519432860648,643.0075906853442,1.0,0.0,0.0,0.0,0.0,356.1903414290386,0.0,0.0,0,143.7818999379033,1.8189894035458565e-12,18.37836437896476,18.378364378962942,162.16026431686805,0.0,18.37836437896476
557,S1_PV_battery,True,False,False,1,0.5072039367678184,8,10,0.921247372472167,643.0075906853442,92.57464121030381,436.2853364701262,0.22215881600262033,0.0,0.0,2894.36,157.9,15,135.0,50,0.046642435633438825,0.20995086520846729,540.0,8.75,18.25,9.5,0.273368843782247,0.9,0.1865697425337553,76.0,18,2.23,4.0724947449443345,1.8424947449443345,1.826230827329298,8364.90980714489,8221.127907206986,143.7818999379033,0.017188696979744116,17.97273749223791,14.378189993790329,2617.241434954221,184.87764651907017,643.0075906853441,0.9999999999999998,0.0,99.47368421052633,89.775,0.665,356.1903414290386,0.0,0.0,0,143.7818999379033,1.8189894035458565e-12,18.37836437896476,18.378364378962942,162.16026431686805,0.0,18.37836437896476
557,S2_PV_smart_EV_charging,False,True,False,1,0.5072039367678184,8,10,0.921247372472167,643.0075906853442,92.57464121030381,436.2853364701262,0.22215881600262033,0.0,0.0,2894.36,157.9,15,135.0,50,0.046642435633438825,0.20995086520846729,540.0,8.75,18.25,9.5,0.273368843782247,0.9,0.1865697425337553,76.0,18,2.23,4.0724947449443345,1.8424947449443345,1.826230827329298,8364.90980714489,8364.909807144888,1.8189894035458565e-12,2.174547539044792e-16,2.2737367544323206e-13,1.8189894035458566e-13,2607.5427507436943,162.31566916593658,643.0075906853441,0.9999999999999998,0.0,0.0,0.0,0.0,356.19034142903854,0.0,0.0,0,143.7818999379033,1.8189894035458565e-12,18.37836437896476,18.378364378962942,162.16026431686805,0.0,18.37836437896476
557,S3_PV_V2B,False,True,True,1,0.5072039367678184,8,10,0.921247372472167,643.0075906853442,92.57464121030381,436.2853364701262,0.22215881600262033,0.0,0.0,2894.36,157.9,15,135.0,50,0.046642435633438825,0.20995086520846729,540.0,8.75,18.25,9.5,0.273368843782247,0.9,0.1865697425337553,76.0,18,2.23,4.0724947449443345,1.8424947449443345,1.826230827329298,8364.90980714489,8346.531442765925,18.37836437896476,0.0021970786060677996,2.297295547370595,1.8378364378964762,2610.9612205145213,165.52333081987624,643.0075906853441,0.9999999999999998,0.0,0.0,0.0,0.0,391.2515698477723,31.6427586479073,0.0,0,143.7818999379033,1.8189894035458565e-12,18.37836437896476,18.378364378962942,162.16026431686805,0.0,18.37836437896476
557,S4_PV_battery_V2B,True,True,True,1,0.5072039367678184,8,10,0.921247372472167,643.0075906853442,92.57464121030381,436.2853364701262,0.22215881600262033,0.0,0.0,2894.36,157.9,15,135.0,50,0.046642435633438825,0.20995086520846729,540.0,8.75,18.25,9.5,0.273368843782247,0.9,0.1865697425337553,76.0,18,2.23,4.0724947449443345,1.8424947449443345,1.826230827329298,8364.90980714489,8202.749542828022,162.16026431686805,0.019385775585811914,20.270033039608506,16.216026431686807,2620.6599047250475,184.87764651907017,643.0075906853441,0.9999999999999998,0.0,99.47368421052633,89.775,0.665,391.25156984777226,31.642758647907264,0.0,0,143.7818999379033,1.8189894035458565e-12,18.37836437896476,18.378364378962942,162.16026431686805,0.0,18.37836437896476
558,S0_PV_only_unmanaged_EV,False,False,False,0,0.7935911972023235,10,4,3.5436428995244977,240.2719439976982,38.9816392242049,134.91187462663046,0.08301384209210264,0.0,0.0,2894.36,157.9,15,54.0,20,0.01865697425337553,0.2247453410562047,675.0,8.9,18.3,9.4,0.2284793118498515,0.9,0.2332121781671941,94.0,23,2.23,9.317285799048996,7.0872857990489955,4.178155066838115,18710.249162860873,18710.249162860873,0.0,0.0,0.0,0.0,3131.221176530039,200.29956067746969,240.2719439976982,1.0,0.0,0.0,0.0,0.0,477.1331205277371,0.0,0.0,0,245.85320672805756,0.0,63.556398744131,63.556398744131,309.4096054721922,3.637978807091713e-12,63.55639874413464
558,S1_PV_battery,True,False,False,0,0.7935911972023235,10,4,3.5436428995244977,240.2719439976982,38.9816392242049,134.91187462663046,0.08301384209210264,0.0,0.0,2894.36,157.9,15,54.0,20,0.01865697425337553,0.2247453410562047,675.0,8.9,18.3,9.4,0.2284793118498515,0.9,0.2332121781671941,94.0,23,2.23,9.317285799048996,7.0872857990489955,4.178155066838115,18710.249162860873,18464.395956132816,245.85320672805756,0.01314002847252653,24.585320672805757,61.46330168201439,3135.1006502142495,200.29956067746969,240.2719439976982,1.0,0.0,39.789473684210506,35.91,0.6649999999999999,477.1331205277371,0.0,0.0,0,245.85320672805756,0.0,63.556398744131,63.556398744131,309.4096054721922,3.637978807091713e-12,63.55639874413464
558,S2_PV_smart_EV_charging,False,True,False,0,0.7935911972023235,10,4,3.5436428995244977,240.2719439976982,38.9816392242049,134.91187462663046,0.08301384209210264,0.0,0.0,2894.36,157.9,15,54.0,20,0.01865697425337553,0.2247453410562047,675.0,8.9,18.3,9.4,0.2284793118498515,0.9,0.2332121781671941,94.0,23,2.23,9.317285799048996,7.0872857990489955,4.178155066838115,18710.249162860873,18710.249162860873,0.0,0.0,0.0,0.0,3131.221176530039,205.19394272903958,240.2719439976982,1.0,0.0,0.0,0.0,0.0,477.13312052773716,0.0,0.0,0,245.85320672805756,0.0,63.556398744131,63.556398744131,309.4096054721922,3.637978807091713e-12,63.55639874413464
558,S3_PV_V2B,False,True,True,0,0.7935911972023235,10,4,3.5436428995244977,240.2719439976982,38.9816392242049,134.91187462663046,0.08301384209210264,0.0,0.0,2894.36,157.9,15,54.0,20,0.01865697425337553,0.2247453410562047,675.0,8.9,18.3,9.4,0.2284793118498515,0.9,0.2332121781671941,94.0,23,2.23,9.317285799048996,7.0872857990489955,4.178155066838115,18710.249162860873,18646.692764116742,63.556398744131,0.0033968761287416745,6.3556398744131,15.88909968603275,3133.5726986767104,205.19394272903958,240.2719439976982,1.0,0.0,0.0,0.0,0.0,501.25129639103756,21.766653716628785,0.0,0,245.85320672805756,0.0,63.556398744131,63.556398744131,309.4096054721922,3.637978807091713e-12,63.55639874413464
558,S4_PV_battery_V2B,True,True,True,0,0.7935911972023235,10,4,3.5436428995244977,240.2719439976982,38.9816392242049,134.91187462663046,0.08301384209210264,0.0,0.0,2894.36,157.9,15,54.0,20,0.01865697425337553,0.2247453410562047,675.0,8.9,18.3,9.4,0.2284793118498515,0.9,0.2332121781671941,94.0,23,2.23,9.317285799048996,7.0872857990489955,4.178155066838115,18710.249162860873,18400.83955738868,309.4096054721922,0.0165369046012684,30.94096054721922,77.35240136804805,3137.4521723609214,205.19394272903958,240.2719439976982,1.0,0.0,39.789473684210506,35.91,0.6649999999999999,501.25129639103756,21.766653716628785,0.0,0,245.85320672805756,0.0,63.556398744131,63.556398744131,309.4096054721922,3.637978807091713e-12,63.55639874413464
559,S0_PV_only_unmanaged_EV,False,False,False,1,0.2344488488080395,9,1,4.172271074458481,297.2224355585386,42.79150157801007,201.66758866083637,0.1026902097729856,0.0,0.0,2894.36,157.9,15,13.5,5,0.004664243563343882,0.04542052814630525,607.5,8.0,18.77777777777778,10.777777777777779,0.23884539722406942,0.8999999999999999,0.20989096035047472,97.0,25,2.23,10.574542148916963,8.344542148916963,4.7419471519807015,19750.55847582126,19750.55847582126,0.0,0.0,0.0,0.0,3019.9285341113327,186.7175356644857,297.2224355585386,1.0,0.0,0.0,0.0,0.0,422.79096966987146,0.0,0.0,0,72.75032056295458,0.0,145.2411248030876,145.2411248030876,217.99144536604217,0.0,72.75032056295458
